2024-05-21 15:31:06.290857 - Object: person, Distance: 378.83 cm
2024-05-21 15:31:06.291855 - Object: person, Distance: 457.91 cm
2024-05-21 15:31:06.292979 - Object: person, Distance: 360.74 cm
2024-05-21 15:31:06.294230 - Object: person, Distance: 359.79 cm
2024-05-21 15:31:06.294230 - Object: person, Distance: 391.93 cm
2024-05-21 15:31:06.476684 - Object: person, Distance: 397.66 cm
2024-05-21 15:31:06.477688 - Object: person, Distance: 396.50 cm
2024-05-21 15:31:06.478728 - Object: person, Distance: 478.87 cm
2024-05-21 15:31:06.478728 - Object: person, Distance: 387.46 cm
2024-05-21 15:31:06.479815 - Object: person, Distance: 372.60 cm
2024-05-21 15:31:06.479815 - Object: person, Distance: 403.56 cm
2024-05-21 15:31:06.669954 - Object: person, Distance: 405.97 cm
2024-05-21 15:31:06.670967 - Object: person, Distance: 401.18 cm
2024-05-21 15:31:06.670967 - Object: person, Distance: 496.35 cm
2024-05-21 15:31:06.671970 - Object: person, Distance: 380.95 cm
2024-05-21 15:31:06.675017 - Object: person, Distance: 371.58 cm
2024-05-21 15:31:06.676023 - Object: person, Distance: 393.06 cm
2024-05-21 15:31:06.891438 - Object: person, Distance: 400.00 cm
2024-05-21 15:31:06.892446 - Object: person, Distance: 401.18 cm
2024-05-21 15:31:06.893441 - Object: person, Distance: 470.59 cm
2024-05-21 15:31:06.893441 - Object: person, Distance: 386.36 cm
2024-05-21 15:31:06.894557 - Object: person, Distance: 376.73 cm
2024-05-21 15:31:06.894557 - Object: person, Distance: 404.76 cm
2024-05-21 15:31:07.070655 - Object: person, Distance: 388.57 cm
2024-05-21 15:31:07.071741 - Object: person, Distance: 385.27 cm
2024-05-21 15:31:07.071741 - Object: person, Distance: 480.57 cm
2024-05-21 15:31:07.073248 - Object: person, Distance: 374.66 cm
2024-05-21 15:31:07.074336 - Object: person, Distance: 372.60 cm
2024-05-21 15:31:07.074336 - Object: person, Distance: 393.06 cm
2024-05-21 15:31:07.256588 - Object: person, Distance: 385.27 cm
2024-05-21 15:31:07.257592 - Object: person, Distance: 390.80 cm
2024-05-21 15:31:07.258795 - Object: person, Distance: 477.19 cm
2024-05-21 15:31:07.258795 - Object: person, Distance: 368.56 cm
2024-05-21 15:31:07.259805 - Object: person, Distance: 373.63 cm
2024-05-21 15:31:07.259805 - Object: person, Distance: 431.75 cm
2024-05-21 15:31:07.436660 - Object: person, Distance: 389.68 cm
2024-05-21 15:31:07.437672 - Object: person, Distance: 389.68 cm
2024-05-21 15:31:07.438675 - Object: person, Distance: 465.75 cm
2024-05-21 15:31:07.438675 - Object: person, Distance: 376.73 cm
2024-05-21 15:31:07.439732 - Object: person, Distance: 369.57 cm
2024-05-21 15:31:07.439732 - Object: person, Distance: 410.88 cm
2024-05-21 15:33:28.887972 - Object: person, Distance: 216.22 cm
2024-05-21 15:33:28.889017 - Object: person, Distance: 232.08 cm
2024-05-21 15:33:28.890022 - Object: person, Distance: 254.21 cm
2024-05-21 15:33:28.891030 - Object: person, Distance: 283.33 cm
2024-05-21 15:33:28.892039 - Object: person, Distance: 214.17 cm
2024-05-21 15:33:28.893330 - Object: person, Distance: 232.48 cm
2024-05-21 15:33:28.894821 - Object: person, Distance: 251.85 cm
2024-05-21 15:33:28.895976 - Object: person, Distance: 258.56 cm
2024-05-21 15:33:29.274943 - Object: person, Distance: 217.95 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 227.42 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 252.79 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 291.85 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 214.51 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 227.42 cm
2024-05-21 15:33:29.286810 - Object: person, Distance: 246.82 cm
2024-05-21 15:33:29.293816 - Object: person, Distance: 264.59 cm
2024-05-21 15:33:29.667990 - Object: person, Distance: 217.60 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 224.79 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 252.32 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 300.88 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 212.17 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 219.71 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 245.05 cm
2024-05-21 15:33:29.669851 - Object: person, Distance: 270.92 cm
2024-05-21 15:33:29.945468 - Object: person, Distance: 230.51 cm
2024-05-21 15:33:29.945468 - Object: person, Distance: 259.05 cm
2024-05-21 15:33:29.946507 - Object: person, Distance: 299.56 cm
2024-05-21 15:33:29.947517 - Object: person, Distance: 215.53 cm
2024-05-21 15:33:29.948576 - Object: person, Distance: 227.05 cm
2024-05-21 15:33:29.948576 - Object: person, Distance: 252.32 cm
2024-05-21 15:33:29.949600 - Object: person, Distance: 268.77 cm
2024-05-21 15:33:30.157985 - Object: person, Distance: 221.14 cm
2024-05-21 15:33:30.160984 - Object: person, Distance: 231.69 cm
2024-05-21 15:33:30.161985 - Object: person, Distance: 257.58 cm
2024-05-21 15:33:30.162985 - Object: person, Distance: 302.22 cm
2024-05-21 15:33:30.163984 - Object: person, Distance: 214.51 cm
2024-05-21 15:33:30.163984 - Object: person, Distance: 227.81 cm
2024-05-21 15:33:30.164984 - Object: person, Distance: 250.00 cm
2024-05-21 15:33:30.166013 - Object: person, Distance: 267.72 cm
2024-05-21 15:33:30.366709 - Object: person, Distance: 216.56 cm
2024-05-21 15:33:30.367721 - Object: person, Distance: 225.91 cm
2024-05-21 15:33:30.368727 - Object: person, Distance: 257.09 cm
2024-05-21 15:33:30.369733 - Object: person, Distance: 296.94 cm
2024-05-21 15:33:30.370741 - Object: person, Distance: 212.50 cm
2024-05-21 15:33:30.370741 - Object: person, Distance: 221.50 cm
2024-05-21 15:33:30.371882 - Object: person, Distance: 253.26 cm
2024-05-21 15:33:30.371882 - Object: person, Distance: 267.19 cm
2024-05-21 15:33:30.576448 - Object: person, Distance: 220.42 cm
2024-05-21 15:33:30.576448 - Object: person, Distance: 226.67 cm
2024-05-21 15:33:30.577449 - Object: person, Distance: 258.56 cm
2024-05-21 15:33:30.578449 - Object: person, Distance: 299.56 cm
2024-05-21 15:33:30.579449 - Object: person, Distance: 212.83 cm
2024-05-21 15:33:30.579449 - Object: person, Distance: 224.79 cm
2024-05-21 15:33:30.581392 - Object: person, Distance: 253.73 cm
2024-05-21 15:33:30.582396 - Object: person, Distance: 266.14 cm
2024-05-21 15:33:30.786655 - Object: person, Distance: 219.00 cm
2024-05-21 15:33:30.787754 - Object: person, Distance: 228.96 cm
2024-05-21 15:33:30.789090 - Object: person, Distance: 253.26 cm
2024-05-21 15:33:30.789090 - Object: person, Distance: 297.59 cm
2024-05-21 15:33:30.790148 - Object: person, Distance: 213.17 cm
2024-05-21 15:33:30.791530 - Object: person, Distance: 227.81 cm
2024-05-21 15:33:30.792567 - Object: person, Distance: 250.00 cm
2024-05-21 15:33:30.792567 - Object: person, Distance: 272.00 cm
2024-05-21 15:33:30.989626 - Object: person, Distance: 220.06 cm
2024-05-21 15:33:30.990786 - Object: person, Distance: 237.35 cm
2024-05-21 15:33:30.991293 - Object: person, Distance: 264.59 cm
2024-05-21 15:33:30.992758 - Object: person, Distance: 219.00 cm
2024-05-21 15:33:30.992758 - Object: person, Distance: 246.38 cm
2024-05-21 15:33:30.994229 - Object: person, Distance: 269.84 cm
2024-05-21 15:33:30.994229 - Object: person, Distance: 287.53 cm
2024-05-21 15:33:31.201966 - Object: person, Distance: 231.29 cm
2024-05-21 15:33:31.203008 - Object: person, Distance: 265.11 cm
2024-05-21 15:33:31.203008 - Object: person, Distance: 215.87 cm
2024-05-21 15:33:31.204515 - Object: person, Distance: 238.60 cm
2024-05-21 15:33:31.205638 - Object: person, Distance: 270.38 cm
2024-05-21 15:33:31.205638 - Object: person, Distance: 275.86 cm
2024-05-21 15:33:31.401352 - Object: person, Distance: 230.51 cm
2024-05-21 15:33:31.402358 - Object: person, Distance: 264.08 cm
2024-05-21 15:33:31.403377 - Object: person, Distance: 291.85 cm
2024-05-21 15:33:31.404377 - Object: person, Distance: 295.65 cm
2024-05-21 15:33:31.608711 - Object: person, Distance: 256.60 cm
2024-05-21 15:33:31.610123 - Object: person, Distance: 279.84 cm
2024-05-21 15:33:31.610123 - Object: person, Distance: 287.53 cm
2024-05-21 15:33:31.810820 - Object: person, Distance: 279.84 cm
2024-05-21 15:33:31.811836 - Object: person, Distance: 304.25 cm
2024-05-21 15:33:31.811836 - Object: person, Distance: 255.64 cm
2024-05-21 15:33:31.812845 - Object: person, Distance: 306.31 cm
2024-05-21 15:33:31.812845 - Object: person, Distance: 314.81 cm
2024-05-21 15:33:32.014145 - Object: person, Distance: 271.46 cm
2024-05-21 15:33:32.014652 - Object: person, Distance: 288.75 cm
2024-05-21 15:33:32.015656 - Object: person, Distance: 264.59 cm
2024-05-21 15:33:32.015656 - Object: person, Distance: 300.88 cm
2024-05-21 15:33:32.017130 - Object: person, Distance: 309.79 cm
2024-05-21 15:33:32.216603 - Object: person, Distance: 273.09 cm
2024-05-21 15:33:32.216603 - Object: person, Distance: 349.61 cm
2024-05-21 15:33:32.217603 - Object: person, Distance: 300.22 cm
2024-05-21 15:33:32.218718 - Object: person, Distance: 336.63 cm
2024-05-21 15:33:32.218718 - Object: person, Distance: 312.64 cm
2024-05-21 15:33:32.411667 - Object: person, Distance: 269.31 cm
2024-05-21 15:33:32.412693 - Object: person, Distance: 346.94 cm
2024-05-21 15:33:32.412693 - Object: person, Distance: 300.88 cm
2024-05-21 15:33:32.412693 - Object: person, Distance: 331.71 cm
2024-05-21 15:33:32.414200 - Object: person, Distance: 321.51 cm
2024-05-21 15:33:32.612801 - Object: person, Distance: 273.64 cm
2024-05-21 15:33:32.614307 - Object: person, Distance: 346.94 cm
2024-05-21 15:33:32.615330 - Object: person, Distance: 302.90 cm
2024-05-21 15:33:32.616337 - Object: person, Distance: 329.30 cm
2024-05-21 15:33:32.616337 - Object: person, Distance: 317.02 cm
2024-05-21 15:33:32.815398 - Object: person, Distance: 280.99 cm
2024-05-21 15:33:32.816404 - Object: person, Distance: 347.83 cm
2024-05-21 15:33:32.816404 - Object: person, Distance: 301.55 cm
2024-05-21 15:33:32.817409 - Object: person, Distance: 332.52 cm
2024-05-21 15:33:32.818447 - Object: person, Distance: 311.21 cm
2024-05-21 15:33:33.012035 - Object: person, Distance: 266.67 cm
2024-05-21 15:33:33.013041 - Object: person, Distance: 288.14 cm
2024-05-21 15:33:33.014039 - Object: person, Distance: 262.55 cm
2024-05-21 15:33:33.014039 - Object: person, Distance: 288.14 cm
2024-05-21 15:33:33.015079 - Object: person, Distance: 306.31 cm
2024-05-21 15:33:33.235384 - Object: person, Distance: 287.53 cm
2024-05-21 15:33:33.235384 - Object: person, Distance: 304.93 cm
2024-05-21 15:33:33.236399 - Object: person, Distance: 308.39 cm
2024-05-21 15:33:33.237419 - Object: person, Distance: 317.02 cm
2024-05-21 15:33:33.438568 - Object: person, Distance: 250.00 cm
2024-05-21 15:33:33.439994 - Object: person, Distance: 282.74 cm
2024-05-21 15:33:33.441006 - Object: person, Distance: 300.22 cm
2024-05-21 15:33:33.647463 - Object: person, Distance: 261.54 cm
2024-05-21 15:33:33.648718 - Object: person, Distance: 282.16 cm
2024-05-21 15:33:33.649718 - Object: person, Distance: 289.98 cm
2024-05-21 15:33:33.856021 - Object: person, Distance: 261.04 cm
2024-05-21 15:33:33.857025 - Object: person, Distance: 275.30 cm
2024-05-21 15:33:33.858024 - Object: person, Distance: 254.68 cm
2024-05-21 15:33:33.858024 - Object: person, Distance: 269.84 cm
2024-05-21 15:33:33.859024 - Object: person, Distance: 285.71 cm
2024-05-21 15:34:10.954543 - Object: person, Distance: 335.80 cm
2024-05-21 15:34:10.955543 - Object: person, Distance: 344.30 cm
2024-05-21 15:34:10.957702 - Object: person, Distance: 405.97 cm
2024-05-21 15:34:10.958707 - Object: person, Distance: 357.89 cm
2024-05-21 15:34:11.327591 - Object: person, Distance: 422.36 cm
2024-05-21 15:34:11.327591 - Object: person, Distance: 363.64 cm
2024-05-21 15:34:11.327591 - Object: person, Distance: 403.56 cm
2024-05-21 15:34:11.327591 - Object: person, Distance: 368.56 cm
2024-05-21 15:34:11.727426 - Object: person, Distance: 417.18 cm
2024-05-21 15:34:11.727426 - Object: person, Distance: 353.25 cm
2024-05-21 15:34:11.728493 - Object: person, Distance: 414.63 cm
2024-05-21 15:34:11.729509 - Object: person, Distance: 355.09 cm
2024-05-21 15:34:11.729509 - Object: person, Distance: 441.56 cm
2024-05-21 15:34:11.730520 - Object: person, Distance: 346.06 cm
2024-05-21 15:34:11.730520 - Object: person, Distance: 431.75 cm
2024-05-21 15:34:11.919978 - Object: person, Distance: 419.75 cm
2024-05-21 15:34:11.921053 - Object: person, Distance: 353.25 cm
2024-05-21 15:34:11.921053 - Object: person, Distance: 414.63 cm
2024-05-21 15:34:11.922488 - Object: person, Distance: 445.90 cm
2024-05-21 15:34:11.922488 - Object: person, Distance: 350.52 cm
2024-05-21 15:34:11.923926 - Object: person, Distance: 423.68 cm
2024-05-21 15:34:12.125043 - Object: person, Distance: 422.36 cm
2024-05-21 15:34:12.125043 - Object: person, Distance: 425.00 cm
2024-05-21 15:34:12.126460 - Object: person, Distance: 443.00 cm
2024-05-21 15:34:12.126460 - Object: person, Distance: 427.67 cm
2024-05-21 15:34:12.321788 - Object: person, Distance: 413.37 cm
2024-05-21 15:34:12.322936 - Object: person, Distance: 426.33 cm
2024-05-21 15:34:12.323968 - Object: person, Distance: 441.56 cm
2024-05-21 15:34:12.325180 - Object: person, Distance: 426.33 cm
2024-05-21 15:34:12.530657 - Object: person, Distance: 423.68 cm
2024-05-21 15:34:12.531767 - Object: person, Distance: 435.90 cm
2024-05-21 15:34:12.531767 - Object: person, Distance: 451.83 cm
2024-05-21 15:34:12.532773 - Object: person, Distance: 427.67 cm
2024-05-21 15:34:12.733124 - Object: person, Distance: 434.50 cm
2024-05-21 15:34:12.734410 - Object: person, Distance: 441.56 cm
2024-05-21 15:34:12.931960 - Object: person, Distance: 445.90 cm
2024-05-21 15:34:12.932963 - Object: person, Distance: 445.90 cm
2024-05-21 15:34:13.134668 - Object: person, Distance: 441.56 cm
2024-05-21 15:34:13.135675 - Object: person, Distance: 434.50 cm
2024-05-21 15:34:13.136679 - Object: person, Distance: 421.05 cm
2024-05-21 15:34:13.136679 - Object: person, Distance: 448.84 cm
2024-05-21 15:34:13.336578 - Object: person, Distance: 473.87 cm
2024-05-21 15:34:13.337582 - Object: person, Distance: 453.33 cm
2024-05-21 15:34:13.338818 - Object: person, Distance: 454.85 cm
2024-05-21 15:34:13.338818 - Object: person, Distance: 440.13 cm
2024-05-21 15:34:13.553736 - Object: person, Distance: 433.12 cm
2024-05-21 15:34:13.554741 - Object: person, Distance: 440.13 cm
2024-05-21 15:34:13.556225 - Object: person, Distance: 426.33 cm
2024-05-21 15:34:13.557177 - Object: person, Distance: 415.90 cm
2024-05-21 15:34:13.774513 - Object: person, Distance: 448.84 cm
2024-05-21 15:34:13.775521 - Object: person, Distance: 453.33 cm
2024-05-21 15:34:13.776521 - Object: person, Distance: 440.13 cm
2024-05-21 15:34:13.777771 - Object: person, Distance: 441.56 cm
2024-05-21 15:34:13.983390 - Object: person, Distance: 429.02 cm
2024-05-21 15:34:13.983390 - Object: person, Distance: 437.30 cm
2024-05-21 15:34:13.984528 - Object: person, Distance: 417.18 cm
2024-05-21 15:34:13.985893 - Object: person, Distance: 433.12 cm
2024-05-21 15:34:14.189517 - Object: person, Distance: 388.57 cm
2024-05-21 15:34:14.190528 - Object: person, Distance: 427.67 cm
2024-05-21 15:34:14.190528 - Object: person, Distance: 418.46 cm
2024-05-21 15:34:14.191548 - Object: person, Distance: 429.02 cm
2024-05-21 15:34:14.396263 - Object: person, Distance: 443.00 cm
2024-05-21 15:34:14.397695 - Object: person, Distance: 426.33 cm
2024-05-21 15:34:14.397695 - Object: person, Distance: 414.63 cm
2024-05-21 15:34:14.607086 - Object: person, Distance: 419.75 cm
2024-05-21 15:34:14.608085 - Object: person, Distance: 404.76 cm
2024-05-21 15:34:14.609085 - Object: person, Distance: 351.42 cm
2024-05-21 15:34:14.610086 - Object: person, Distance: 396.50 cm
2024-05-21 15:34:14.611118 - Object: person, Distance: 331.71 cm
2024-05-21 15:34:14.813651 - Object: person, Distance: 398.83 cm
2024-05-21 15:34:14.814651 - Object: person, Distance: 348.72 cm
2024-05-21 15:34:14.814651 - Object: person, Distance: 401.18 cm
2024-05-21 15:34:14.815755 - Object: person, Distance: 349.61 cm
2024-05-21 15:34:14.816760 - Object: person, Distance: 409.64 cm
2024-05-21 15:34:14.817777 - Object: person, Distance: 358.84 cm
2024-05-21 15:34:14.817777 - Object: person, Distance: 396.50 cm
2024-05-21 15:34:14.818776 - Object: person, Distance: 347.83 cm
2024-05-21 15:34:15.023610 - Object: person, Distance: 386.36 cm
2024-05-21 15:34:15.023610 - Object: person, Distance: 330.90 cm
2024-05-21 15:34:15.024728 - Object: person, Distance: 357.89 cm
2024-05-21 15:34:15.024728 - Object: person, Distance: 337.47 cm
2024-05-21 15:34:15.026216 - Object: person, Distance: 317.76 cm
2024-05-21 15:34:15.027220 - Object: person, Distance: 320.75 cm
2024-05-21 15:34:15.230112 - Object: person, Distance: 314.81 cm
2024-05-21 15:34:15.231140 - Object: person, Distance: 374.66 cm
2024-05-21 15:34:15.232170 - Object: person, Distance: 324.58 cm
2024-05-21 15:34:15.232170 - Object: person, Distance: 326.14 cm
2024-05-21 15:34:15.233175 - Object: person, Distance: 309.09 cm
2024-05-21 15:34:15.434787 - Object: person, Distance: 287.53 cm
2024-05-21 15:34:15.435803 - Object: person, Distance: 284.52 cm
2024-05-21 15:34:15.436809 - Object: person, Distance: 312.64 cm
2024-05-21 15:34:15.438106 - Object: person, Distance: 313.36 cm
2024-05-21 15:34:15.644837 - Object: person, Distance: 297.59 cm
2024-05-21 15:34:15.644837 - Object: person, Distance: 288.75 cm
2024-05-21 15:34:15.646315 - Object: person, Distance: 326.14 cm
2024-05-21 15:34:15.647487 - Object: person, Distance: 315.55 cm
2024-05-21 15:34:15.863136 - Object: person, Distance: 285.71 cm
2024-05-21 15:34:15.864174 - Object: person, Distance: 295.65 cm
2024-05-21 15:34:15.865207 - Object: person, Distance: 270.38 cm
2024-05-21 15:34:15.865207 - Object: person, Distance: 311.93 cm
2024-05-21 15:34:15.866463 - Object: person, Distance: 302.90 cm
2024-05-21 15:34:16.072624 - Object: person, Distance: 294.37 cm
2024-05-21 15:34:16.073642 - Object: person, Distance: 296.30 cm
2024-05-21 15:34:16.074833 - Object: person, Distance: 282.74 cm
2024-05-21 15:34:16.074833 - Object: person, Distance: 330.90 cm
2024-05-21 15:34:16.076144 - Object: person, Distance: 305.62 cm
2024-05-21 15:34:16.284372 - Object: person, Distance: 265.62 cm
2024-05-21 15:34:16.285401 - Object: person, Distance: 294.37 cm
2024-05-21 15:34:16.286418 - Object: person, Distance: 289.36 cm
2024-05-21 15:34:16.287442 - Object: person, Distance: 332.52 cm
2024-05-21 15:34:16.287442 - Object: person, Distance: 306.31 cm
2024-05-21 16:41:20.776728 - Object: person, Distance: 550.61 cm
2024-05-21 16:41:20.776728 - Object: person, Distance: 421.05 cm
2024-05-21 16:41:20.776728 - Object: person, Distance: 366.58 cm
2024-05-21 16:41:20.989431 - Object: person, Distance: 555.10 cm
2024-05-21 16:41:20.990514 - Object: person, Distance: 454.85 cm
2024-05-21 16:41:20.990514 - Object: person, Distance: 383.10 cm
2024-05-21 16:41:21.179826 - Object: person, Distance: 507.46 cm
2024-05-21 16:41:21.179826 - Object: person, Distance: 434.50 cm
2024-05-21 16:41:21.181040 - Object: person, Distance: 388.57 cm
2024-05-21 16:41:21.368370 - Object: person, Distance: 519.08 cm
2024-05-21 16:41:21.369425 - Object: person, Distance: 426.33 cm
2024-05-21 16:41:21.369425 - Object: person, Distance: 380.95 cm
2024-05-21 16:41:21.544085 - Object: person, Distance: 485.71 cm
2024-05-21 16:41:21.545559 - Object: person, Distance: 400.00 cm
2024-05-21 16:41:21.545559 - Object: person, Distance: 356.96 cm
2024-05-21 16:41:21.789126 - Object: person, Distance: 496.35 cm
2024-05-21 16:41:21.789126 - Object: person, Distance: 397.66 cm
2024-05-21 16:41:21.803240 - Object: person, Distance: 369.57 cm
2024-05-21 16:41:22.005476 - Object: person, Distance: 489.21 cm
2024-05-21 16:41:22.006480 - Object: person, Distance: 394.20 cm
2024-05-21 16:41:22.007480 - Object: person, Distance: 367.57 cm
2024-05-21 16:41:22.173843 - Object: person, Distance: 492.75 cm
2024-05-21 16:41:22.175192 - Object: person, Distance: 405.97 cm
2024-05-21 16:41:22.175192 - Object: person, Distance: 371.58 cm
2024-05-21 16:41:22.337521 - Object: person, Distance: 482.27 cm
2024-05-21 16:41:22.338620 - Object: person, Distance: 401.18 cm
2024-05-21 16:41:22.338620 - Object: person, Distance: 379.89 cm
2024-05-21 16:41:22.494823 - Object: person, Distance: 496.35 cm
2024-05-21 16:41:22.495851 - Object: person, Distance: 403.56 cm
2024-05-21 16:41:22.495851 - Object: person, Distance: 366.58 cm
2024-05-21 16:41:22.653183 - Object: person, Distance: 517.11 cm
2024-05-21 16:41:22.654222 - Object: person, Distance: 388.57 cm
2024-05-21 16:41:22.655232 - Object: person, Distance: 368.56 cm
2024-05-21 16:41:22.817749 - Object: person, Distance: 483.99 cm
2024-05-21 16:41:22.818778 - Object: person, Distance: 393.06 cm
2024-05-21 16:41:22.818778 - Object: person, Distance: 376.73 cm
2024-05-21 16:41:22.977051 - Object: person, Distance: 505.58 cm
2024-05-21 16:41:22.978557 - Object: person, Distance: 401.18 cm
2024-05-21 16:41:22.978557 - Object: person, Distance: 371.58 cm
2024-05-21 16:41:23.137798 - Object: person, Distance: 507.46 cm
2024-05-21 16:41:23.138814 - Object: person, Distance: 425.00 cm
2024-05-21 16:41:23.138814 - Object: person, Distance: 386.36 cm
2024-05-21 16:41:23.299989 - Object: person, Distance: 498.17 cm
2024-05-21 16:41:23.301049 - Object: person, Distance: 404.76 cm
2024-05-21 16:41:23.301049 - Object: person, Distance: 375.69 cm
2024-05-21 16:41:23.302060 - Object: person, Distance: 391.93 cm
2024-05-21 16:41:23.460766 - Object: person, Distance: 487.46 cm
2024-05-21 16:41:23.461910 - Object: person, Distance: 396.50 cm
2024-05-21 16:41:23.461910 - Object: person, Distance: 379.89 cm
2024-05-21 16:41:23.462922 - Object: person, Distance: 397.66 cm
2024-05-21 16:41:23.621794 - Object: person, Distance: 489.21 cm
2024-05-21 16:41:23.623050 - Object: person, Distance: 401.18 cm
2024-05-21 16:41:23.624056 - Object: person, Distance: 383.10 cm
2024-05-21 16:41:23.625062 - Object: person, Distance: 391.93 cm
2024-05-21 16:42:09.381230 - Object: person, Distance: 489.21 cm
2024-05-21 16:42:09.381230 - Object: person, Distance: 391.93 cm
2024-05-21 16:42:09.381230 - Object: person, Distance: 370.57 cm
2024-05-21 16:42:09.388198 - Object: person, Distance: 404.76 cm
2024-05-21 16:42:09.771863 - Object: person, Distance: 475.52 cm
2024-05-21 16:42:09.771863 - Object: person, Distance: 400.00 cm
2024-05-21 16:42:09.771863 - Object: person, Distance: 389.68 cm
2024-05-21 16:42:09.771863 - Object: person, Distance: 426.33 cm
2024-05-21 16:42:10.098157 - Object: person, Distance: 477.19 cm
2024-05-21 16:42:10.098157 - Object: person, Distance: 397.66 cm
2024-05-21 16:42:10.106173 - Object: person, Distance: 384.18 cm
2024-05-21 16:42:10.106173 - Object: person, Distance: 413.37 cm
2024-05-21 16:42:10.416696 - Object: person, Distance: 482.27 cm
2024-05-21 16:42:10.416696 - Object: person, Distance: 405.97 cm
2024-05-21 16:42:10.416696 - Object: person, Distance: 387.46 cm
2024-05-21 16:42:10.416696 - Object: person, Distance: 429.02 cm
2024-05-21 16:42:10.724080 - Object: person, Distance: 462.59 cm
2024-05-21 16:42:10.724080 - Object: person, Distance: 400.00 cm
2024-05-21 16:42:10.724080 - Object: person, Distance: 377.78 cm
2024-05-21 16:42:11.088999 - Object: person, Distance: 490.97 cm
2024-05-21 16:42:11.088999 - Object: person, Distance: 395.35 cm
2024-05-21 16:42:11.088999 - Object: person, Distance: 379.89 cm
2024-05-21 16:42:13.298945 - Object: person, Distance: 482.27 cm
2024-05-21 16:42:13.300037 - Object: person, Distance: 403.56 cm
2024-05-21 16:42:13.300037 - Object: person, Distance: 402.37 cm
2024-05-21 16:42:13.471499 - Object: person, Distance: 501.85 cm
2024-05-21 16:42:13.472504 - Object: person, Distance: 413.37 cm
2024-05-21 16:42:13.472504 - Object: person, Distance: 390.80 cm
2024-05-21 16:42:13.633058 - Object: person, Distance: 489.21 cm
2024-05-21 16:42:13.634083 - Object: person, Distance: 407.19 cm
2024-05-21 16:42:13.634083 - Object: person, Distance: 386.36 cm
2024-05-21 16:42:13.801818 - Object: person, Distance: 500.00 cm
2024-05-21 16:42:13.802907 - Object: person, Distance: 397.66 cm
2024-05-21 16:42:13.802907 - Object: person, Distance: 379.89 cm
2024-05-21 16:42:13.803916 - Object: person, Distance: 409.64 cm
2024-05-21 16:42:13.967015 - Object: person, Distance: 535.43 cm
2024-05-21 16:42:13.968085 - Object: person, Distance: 421.05 cm
2024-05-21 16:42:13.969087 - Object: person, Distance: 385.27 cm
2024-05-21 16:42:14.145885 - Object: person, Distance: 485.71 cm
2024-05-21 16:42:14.146890 - Object: person, Distance: 407.19 cm
2024-05-21 16:42:14.146890 - Object: person, Distance: 393.06 cm
2024-05-21 16:42:14.147964 - Object: person, Distance: 405.97 cm
2024-05-21 16:42:14.315397 - Object: person, Distance: 467.35 cm
2024-05-21 16:42:14.316429 - Object: person, Distance: 403.56 cm
2024-05-21 16:42:14.317466 - Object: person, Distance: 394.20 cm
2024-05-21 16:42:14.317466 - Object: person, Distance: 430.38 cm
2024-05-21 16:42:14.485439 - Object: person, Distance: 462.59 cm
2024-05-21 16:42:14.486586 - Object: person, Distance: 396.50 cm
2024-05-21 16:42:14.487595 - Object: person, Distance: 387.46 cm
2024-05-21 16:42:14.487595 - Object: person, Distance: 422.36 cm
2024-05-21 16:42:14.650466 - Object: person, Distance: 483.99 cm
2024-05-21 16:42:14.651703 - Object: person, Distance: 419.75 cm
2024-05-21 16:42:14.651703 - Object: person, Distance: 403.56 cm
2024-05-21 16:42:14.652714 - Object: person, Distance: 415.90 cm
2024-05-21 16:42:14.819240 - Object: person, Distance: 478.87 cm
2024-05-21 16:42:14.819240 - Object: person, Distance: 414.63 cm
2024-05-21 16:42:14.820541 - Object: person, Distance: 397.66 cm
2024-05-21 16:42:14.821669 - Object: person, Distance: 410.88 cm
2024-05-21 16:42:14.996518 - Object: person, Distance: 492.75 cm
2024-05-21 16:42:14.996518 - Object: person, Distance: 390.80 cm
2024-05-21 16:42:14.997528 - Object: person, Distance: 379.89 cm
2024-05-21 16:42:14.997528 - Object: person, Distance: 398.83 cm
2024-05-21 16:42:15.167969 - Object: person, Distance: 492.75 cm
2024-05-21 16:42:15.168970 - Object: person, Distance: 396.50 cm
2024-05-21 16:42:15.169480 - Object: person, Distance: 383.10 cm
2024-05-21 16:42:15.169480 - Object: person, Distance: 408.41 cm
2024-05-21 16:42:15.341423 - Object: person, Distance: 487.46 cm
2024-05-21 16:42:15.342382 - Object: person, Distance: 396.50 cm
2024-05-21 16:42:15.342382 - Object: person, Distance: 389.68 cm
2024-05-21 18:42:07.488679 - Object: car, Distance: 717.49 cm
2024-05-21 18:42:07.488679 - Object: car, Distance: 680.85 cm
2024-05-21 18:42:07.488679 - Object: car, Distance: 675.11 cm
